2014/08/23	16:14:30,707	12066,95624
2014/08/23	16:14:30,815	11978,6907
2014/08/23	16:14:30,924	11990,28095
2014/08/23	16:14:31,034	11997,36735
2014/08/23	16:14:31,140	11998,85873
2014/08/23	16:14:31,254	11951,02063
2014/08/23	16:14:31,362	11917,77438
2014/08/23	16:14:31,468	11955,68617
2014/08/23	16:14:31,581	11810,62132
2014/08/23	16:14:31,688	11987,37256
2014/08/23	16:14:31,798	12044,3381
2014/08/23	16:14:31,921	11927,64989
2014/08/23	16:14:32,032	11904,60816
2014/08/23	16:14:32,144	11911,73991
2014/08/23	16:14:32,254	11935,97778
2014/08/23	16:14:32,361	11947,7093
2014/08/23	16:14:32,468	12038,95442
2014/08/23	16:14:32,579	11946,18912
2014/08/23	16:14:32,690	11937,76848
2014/08/23	16:14:32,798	11954,83855
2014/08/23	16:14:32,910	11944,90045
2014/08/23	16:14:33,018	12004,7449
2014/08/23	16:14:33,125	11952,93537
2014/08/23	16:14:33,237	11974,47891
2014/08/23	16:14:33,343	11970,02993
2014/08/23	16:14:33,452	11937,2873
2014/08/23	16:14:33,562	11972,9415
2014/08/23	16:14:33,672	11961,65918
2014/08/23	16:14:33,784	11959,72494
2014/08/23	16:14:33,891	11968,12109
2014/08/23	16:14:34,000	11954,60884
2014/08/23	16:14:34,112	11930,89388
2014/08/23	16:14:34,222	11954,26508
2014/08/23	16:14:34,326	11962,89592
2014/08/23	16:14:34,438	11954,89887
2014/08/23	16:14:34,547	11900,45986
2014/08/23	16:14:34,659	11992,93401
2014/08/23	16:14:34,765	11964,87551
2014/08/23	16:14:34,876	11935,92177
2014/08/23	16:14:34,983	12004,7678
2014/08/23	16:14:35,095	11949,95329
2014/08/23	16:14:35,204	11926,39218
2014/08/23	16:14:35,315	11896,16803
2014/08/23	16:14:35,426	11964,40952
2014/08/23	16:14:35,534	11991,04308
2014/08/23	16:14:35,642	11869,13469
2014/08/23	16:14:35,748	11941,99524
2014/08/23	16:14:35,858	12113,37664
2014/08/23	16:14:35,970	11877,61633
2014/08/23	16:14:36,078	12026,22653
2014/08/23	16:14:36,189	12067,78186
2014/08/23	16:14:36,299	12070,26961
2014/08/23	16:14:36,407	11909,35896
2014/08/23	16:14:36,514	11988,5415
2014/08/23	16:14:36,625	11988,29161
2014/08/23	16:14:36,737	11994,31882
2014/08/23	16:14:36,842	11950,19297
2014/08/23	16:14:36,953	11938,87052
2014/08/23	16:14:37,068	11925,12063
2014/08/23	16:14:37,172	11915,54376
2014/08/23	16:14:37,282	11942,57914
2014/08/23	16:14:37,395	11844,98934
2014/08/23	16:14:37,504	11926,02234
2014/08/23	16:14:37,608	11920,58798
2014/08/23	16:14:37,721	11940,65828
2014/08/23	16:14:37,828	11865,17778
2014/08/23	16:14:37,939	11876,34467
2014/08/23	16:14:38,050	11892,02245
2014/08/23	16:14:38,158	11858,70794
2014/08/23	16:14:38,265	11889,90522
2014/08/23	16:14:38,375	11938,31474
2014/08/23	16:14:38,483	11953,80862
2014/08/23	16:14:38,594	11960,53946
2014/08/23	16:14:38,748	11957,42517
2014/08/23	16:14:38,859	11947,56939
2014/08/23	16:14:38,968	11950,18957
2014/08/23	16:14:39,080	11895,95624
2014/08/23	16:14:39,192	11965,46644
2014/08/23	16:14:39,298	11946,14694
2014/08/23	16:14:39,410	11952,07302
2014/08/23	16:14:39,514	11962,38571
2014/08/23	16:14:39,623	11949,94059
2014/08/23	16:14:39,733	11999,33197
2014/08/23	16:14:39,842	11964,24898
2014/08/23	16:14:39,955	11941,8771
2014/08/23	16:14:40,113	11983,17472
2014/08/23	16:14:40,217	11962,37574
2014/08/23	16:14:40,331	12040,06009
2014/08/23	16:14:40,437	11999,82766
2014/08/23	16:14:40,546	12022,5263
2014/08/23	16:14:40,657	11991,23288
2014/08/23	16:14:40,764	11984,36485
2014/08/23	16:14:40,879	12028,34195
2014/08/23	16:14:40,988	11978,46825
2014/08/23	16:14:41,098	12004,78673
2014/08/23	16:14:41,203	11961,73651
2014/08/23	16:14:41,311	11986,20113
2014/08/23	16:14:41,424	11984,34444
2014/08/23	16:14:41,535	12009,84308
2014/08/23	16:14:41,639	11999,25147
2014/08/23	16:14:41,750	12000,08866
2014/08/23	16:14:41,864	12039,43741
2014/08/23	16:14:41,973	12026,65533
2014/08/23	16:14:42,080	12029,64059
2014/08/23	16:14:42,187	11972,72766
2014/08/23	16:14:42,295	12005,56644
2014/08/23	16:14:42,409	11995,55635
2014/08/23	16:14:42,515	11949,75964
2014/08/23	16:14:42,629	11996,39569
2014/08/23	16:14:42,736	12024,81814
2014/08/23	16:14:42,845	11972,18458
2014/08/23	16:14:42,957	11913,4585
2014/08/23	16:14:43,067	11970,98277
2014/08/23	16:14:43,174	12011,89705
2014/08/23	16:14:43,284	11932,2678
2014/08/23	16:14:43,398	11941,478
2014/08/23	16:14:43,500	11935,3542
2014/08/23	16:14:43,608	11983,7263
2014/08/23	16:14:43,724	11892,44286
2014/08/23	16:14:43,832	11929,62336
2014/08/23	16:14:43,940	11932,81791
2014/08/23	16:14:44,052	11887,1068
2014/08/23	16:14:44,190	11936,02562
2014/08/23	16:14:44,302	11916,53991
2014/08/23	16:14:44,410	11934,03673
2014/08/23	16:14:44,517	11925,90295
2014/08/23	16:14:44,625	11931,35011
2014/08/23	16:14:44,733	11891,04308
2014/08/23	16:14:44,847	11822,92653
2014/08/23	16:14:44,956	11884,84059
2014/08/23	16:14:45,063	11897,62245
2014/08/23	16:14:45,175	11927,47868
2014/08/23	16:14:45,284	11884,2381
2014/08/23	16:14:45,390	11938,52948
2014/08/23	16:14:45,501	11950,61474
2014/08/23	16:14:45,608	11944,50771
2014/08/23	16:14:45,722	11925,31361
2014/08/23	16:14:45,832	11954,77551
2014/08/23	16:14:45,940	11975,90454
2014/08/23	16:14:46,045	11930,06168
2014/08/23	16:14:46,160	11989,46712
2014/08/23	16:14:46,264	11991,04785
2014/08/23	16:14:46,378	12006,56689
2014/08/23	16:14:46,487	12007,3449
2014/08/23	16:14:46,595	11959,2644
2014/08/23	16:14:46,704	11996,6771
2014/08/23	16:14:46,811	12038,94603
2014/08/23	16:14:46,923	12178,32789
2014/08/23	16:14:47,033	11968,06281
2014/08/23	16:14:47,143	12056,04308
2014/08/23	16:14:47,249	12008,20317
2014/08/23	16:14:47,362	11998,59093
2014/08/23	16:14:47,469	12116,40317
2014/08/23	16:14:47,580	12006,1746
2014/08/23	16:14:47,688	12067,81429
2014/08/23	16:14:47,800	12082,44603
2014/08/23	16:14:47,907	12109,41678
2014/08/23	16:14:48,016	12093,12245
2014/08/23	16:14:48,129	12053,90839
2014/08/23	16:14:48,233	12144,39977
2014/08/23	16:14:48,342	12184,55918
2014/08/23	16:14:48,452	12133,57846
2014/08/23	16:14:48,564	12165,88118
2014/08/23	16:14:48,671	12030,50136
2014/08/23	16:14:48,785	12169,24898
2014/08/23	16:14:48,889	12206,89025
2014/08/23	16:14:49,002	12130,62007
2014/08/23	16:14:49,108	12135,15397
2014/08/23	16:14:49,223	12101,07868
2014/08/23	16:14:49,327	12110,71043
2014/08/23	16:14:49,438	12156,80181
2014/08/23	16:14:49,550	12179,62449
2014/08/23	16:14:49,676	12159,63605
2014/08/23	16:14:49,785	12198,38639
2014/08/23	16:14:49,889	12152,31519
2014/08/23	16:14:50,004	12200,02063
2014/08/23	16:14:50,111	12074,99138
2014/08/23	16:14:50,221	12202,15646
2014/08/23	16:14:50,329	12143,5034
2014/08/23	16:14:50,436	12140,39683
2014/08/23	16:14:50,546	12167,99388
2014/08/23	16:14:50,660	12134,14036
2014/08/23	16:14:50,766	12153,26395
2014/08/23	16:14:50,873	12134,84172
2014/08/23	16:14:51,016	12060,43027
2014/08/23	16:14:51,125	12155,57415
2014/08/23	16:14:51,235	12087,87506
2014/08/23	16:14:51,343	12103,32472
2014/08/23	16:14:51,455	12072,49955
2014/08/23	16:14:51,566	12058,17891
2014/08/23	16:14:51,673	12048,29683
2014/08/23	16:14:51,783	12010,85488
2014/08/23	16:14:51,891	12044,10794
2014/08/23	16:14:52,001	12046,79263
2014/08/23	16:14:52,111	12042,49796
2014/08/23	16:14:52,219	12027,72857
2014/08/23	16:14:52,330	12091,86961
2014/08/23	16:14:52,439	11976,23946
2014/08/23	16:14:52,547	11998,98503
2014/08/23	16:14:52,657	12021,14785
2014/08/23	16:14:52,766	11948,4381
2014/08/23	16:14:52,876	11961,27891
2014/08/23	16:14:52,984	11867,15011
2014/08/23	16:14:53,098	11957,97528
2014/08/23	16:14:53,206	12009,0102
2014/08/23	16:14:53,314	12058,59796
2014/08/23	16:14:53,421	11961,57778
2014/08/23	16:14:53,531	12004,25329
2014/08/23	16:14:53,644	11974,36485
2014/08/23	16:14:53,754	11954,77029
2014/08/23	16:14:53,863	12028,75624
2014/08/23	16:14:53,972	11938,7458
2014/08/23	16:14:54,082	11953,24512
2014/08/23	16:14:54,190	11940,47574
2014/08/23	16:14:54,298	11934,41769
2014/08/23	16:14:54,407	11914,32517
2014/08/23	16:14:54,516	12022,21905
2014/08/23	16:14:54,627	11962,39342
2014/08/23	16:14:54,735	11936,09819
2014/08/23	16:14:54,843	11914,95147
2014/08/23	16:14:54,951	11990,70884
2014/08/23	16:14:55,099	11970,83152
2014/08/23	16:14:55,205	11989,75601
2014/08/23	16:14:55,314	11956,81542
2014/08/23	16:14:55,426	12037,13175
2014/08/23	16:14:55,532	12013,72472
2014/08/23	16:14:55,643	12029,46689
2014/08/23	16:14:55,751	11982,91655
2014/08/23	16:14:55,861	12029,04422
2014/08/23	16:14:55,970	12065,68367
2014/08/23	16:14:56,078	12008,41406
2014/08/23	16:14:56,187	12056,79819
2014/08/23	16:14:56,302	12005,91406
2014/08/23	16:14:56,410	12050,48662
2014/08/23	16:14:56,517	11986,15125
2014/08/23	16:14:56,626	12101,75057
2014/08/23	16:14:56,735	12067,05193
2014/08/23	16:14:56,847	12035,2424
2014/08/23	16:14:56,954	12087,35215
2014/08/23	16:14:57,063	11969,32086
2014/08/23	16:14:57,171	12073,03583
2014/08/23	16:14:57,284	12062,67211
2014/08/23	16:14:57,398	12059,60068
2014/08/23	16:14:57,499	12065,22041
2014/08/23	16:14:57,614	12087,20703
2014/08/23	16:14:57,721	12111,86689
2014/08/23	16:14:57,829	12059,38413
2014/08/23	16:14:57,941	12046,50499
2014/08/23	16:14:58,047	12092,74308
2014/08/23	16:14:58,156	12064,19705
2014/08/23	16:14:58,265	12038,03968
2014/08/23	16:14:58,373	12066,83401
2014/08/23	16:14:58,483	12079,08073
2014/08/23	16:14:58,593	12057,97778
2014/08/23	16:14:58,707	12045,80227
2014/08/23	16:14:58,817	12053,74762
2014/08/23	16:14:58,925	12069,67007
2014/08/23	16:14:59,030	12080,34467
2014/08/23	16:14:59,142	12090,13719
2014/08/23	16:14:59,249	12053,4059
2014/08/23	16:14:59,363	12117,81043
2014/08/23	16:14:59,472	12107,75692
2014/08/23	16:14:59,582	12091,32018
2014/08/23	16:14:59,686	12103,56531
2014/08/23	16:14:59,800	12116,89989
2014/08/23	16:14:59,909	12114,35442
2014/08/23	16:15:00,015	12085,07664
2014/08/23	16:15:00,128	12099,69728
2014/08/23	16:15:00,237	12064,92494
2014/08/23	16:15:00,348	12083,83469
2014/08/23	16:15:00,453	12111,67075
2014/08/23	16:15:00,567	12058,67574
2014/08/23	16:15:00,675	12079,27052
2014/08/23	16:15:00,785	12088,7263
2014/08/23	16:15:00,890	12109,64671
2014/08/23	16:15:01,004	12101,84444
2014/08/23	16:15:01,108	12111,39615
2014/08/23	16:15:01,222	12132,03152
2014/08/23	16:15:01,331	12112,30794
2014/08/23	16:15:01,440	12127,97166
2014/08/23	16:15:01,551	12128,09478
2014/08/23	16:15:01,659	12155,29864
2014/08/23	16:15:01,768	12137,61202
2014/08/23	16:15:01,876	12067,51723
2014/08/23	16:15:01,983	12103,3093
2014/08/23	16:15:02,098	12166,27755
2014/08/23	16:15:02,204	12056,75329
2014/08/23	16:15:02,312	12148,57619
2014/08/23	16:15:02,425	12101,47959
2014/08/23	16:15:02,533	12136,02744
2014/08/23	16:15:02,640	12120,57959
2014/08/23	16:15:02,754	12095,42063
2014/08/23	16:15:02,863	12167,66508
2014/08/23	16:15:02,971	12033,99116
2014/08/23	16:15:03,081	12046,46122
2014/08/23	16:15:03,189	12020,59116
2014/08/23	16:15:03,298	12061,22222
2014/08/23	16:15:03,410	12039,78413
2014/08/23	16:15:03,518	12121,77937
2014/08/23	16:15:03,625	12039,25329
2014/08/23	16:15:03,737	12048,54807
2014/08/23	16:15:03,846	12061,7483
2014/08/23	16:15:03,952	12140,27188
2014/08/23	16:15:04,064	12148,89615
2014/08/23	16:15:04,171	12112,28367
2014/08/23	16:15:04,280	12072,60317
2014/08/23	16:15:04,395	12088,24036
2014/08/23	16:15:04,500	12042,21315
2014/08/23	16:15:04,643	12068,16803
2014/08/23	16:15:04,750	12084,12857
2014/08/23	16:15:04,859	12023,7966
2014/08/23	16:15:04,973	11971,48503
2014/08/23	16:15:05,081	12023,96372
2014/08/23	16:15:05,190	11985,54807
2014/08/23	16:15:05,298	12011,2017
2014/08/23	16:15:05,406	12003,09138
2014/08/23	16:15:05,515	11969,06871
2014/08/23	16:15:05,625	12003,03288
2014/08/23	16:15:05,734	11967,63152
2014/08/23	16:15:05,844	12034,69819
2014/08/23	16:15:05,952	12002,32698
2014/08/23	16:15:06,067	12017,99184
2014/08/23	16:15:06,172	11997,95782
2014/08/23	16:15:06,285	11949,19569
2014/08/23	16:15:06,393	12000,19048
2014/08/23	16:15:06,498	12037,25091
2014/08/23	16:15:06,611	12021,7644
2014/08/23	16:15:06,718	11915,7483
2014/08/23	16:15:06,864	12045,97574
2014/08/23	16:15:06,973	11994,35193
2014/08/23	16:15:07,080	11994,1898
2014/08/23	16:15:07,187	11980,98753
2014/08/23	16:15:07,298	11981,75351
2014/08/23	16:15:07,414	11996,34921
2014/08/23	16:15:07,514	11999,62222
